0,"Football","Hartford Yard Goats",7
1,"Football","Indiana State Sycamores",6
2,"Golf","Montgomery Biscuits",7
3,"Soccer","Hamilton Tiger-Cats",0
4,"Basketball","Webster University Gorloks",6
5,"Golf","South Dakota State School of Mines Hardrockers",0
6,"Golf","Modesto Nuts",8
7,"Golf","Binghamton Rumble Ponies",7
8,"Golf","St. Bonaventure Bonnies",6
9,"Basketball","Stony Brook Seawolves",7
10,"Football","Clinton LumberKings",7
11,"Soccer","Santa Cruz Banana Slugs",9
12,"Soccer","Victorian Bushrangers",6
13,"Soccer","Akron Zips",1
14,"Golf","Campbell Fighting Camels",0
15,"Basketball","Jacksonville Jumbo Shrimp",3
16,"Soccer","Thailand Tobacco Monopoly Football Club",5
17,"Football","Scottsdale Community College Fighting Artichokes",10
18,"Basketball","University of Missouri-Kansas City Kangaroos",7
19,"Basketball","Wichita Wingnuts",8
20,"Football","Traverse City Beach Bums",6
21,"Football","Akron Rubberducks",4
22,"Basketball","Presbyterian College Blue Hose",9
23,"Basketball","Youngstown State Penguins",7
24,"Volleyball","Albuquerque Isotopes",4
25,"Soccer","Richmond Flying Squirrels",9
26,"Basketball","Montreal Alouettes",6
27,"Golf","Fort Wayne Mad Ants",6
